timestamp,temperature_evaporator,temperature_internal,ambient_temperature,humidity_internal,pressure_refrigerant,current_compressor,vibration_level,gas_leak_level,compressor_status,compressor_cycle_time,energy_consumption,temperature_gradient,pressure_trend,part_at_risk,condition,sensor_column
2025-01-07 08:52:00+05:30,-1.0,-15.0,5.0,32.48,120.63,1.49,0.22,0.01,True,429,0.16,-0.59,-5.87,Freezer Compartment,Warning,temperature_internal
2025-01-07 09:07:00+05:30,-1.0,-15.0,5.0,33.3,124.2,1.46,0.2,0.01,True,445,0.21,-0.54,-5.36,Freezer Compartment,Warning,temperature_internal
2025-01-07 09:22:00+05:30,-1.0,-15.12,4.96,31.71,113.99,1.45,0.2,0.01,True,430,0.23,-0.56,-5.33,Freezer Compartment,Warning,temperature_internal
2025-01-07 09:37:00+05:30,-1.05,-15.0,5.0,33.35,112.17,1.5,0.23,0.01,True,461,0.23,-0.57,-4.97,Freezer Compartment,Warning,temperature_internal
2025-01-07 09:52:00+05:30,-0.6074304104965722,-14.61310570442819,5.938968387925746,32.71,119.19,1.8130329710613262,0.32535411178836804,0.06588350418658938,True,447,0.19,-0.68,-5.89,Freezer Compartment,Critical,temperature_internal
2025-01-07 10:07:00+05:30,-1.0,-15.0,5.0,31.96,114.59,1.5,0.21,0.01,True,444,0.17,-0.69,-6.56,Freezer Compartment,Warning,temperature_internal
2025-01-07 10:22:00+05:30,-0.36747009756005244,-14.687433226873694,6.042389780415227,31.82,109.19,2.010245654985706,0.3278246712927343,0.10175482140802714,False,450,0.16,-0.64,-6.77,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 10:37:00+05:30,-1.0,-15.0,5.0,31.43,109.54,1.5,0.21,0.01,False,429,0.18,-0.54,-8.01,Freezer Compartment,Warning,temperature_internal
2025-01-07 10:52:00+05:30,0.06957200253191864,-14.157111395719653,6.98757472645835,31.73,113.8,2.926809111408254,0.5233336370160429,0.10716339612680256,False,431,0.21,-0.6,-7.32,Evaporator Coil,Critical,temperature_evaporator
2025-01-07 11:07:00+05:30,-1.0,-15.0,5.0,31.17,118.28,1.5,0.2,0.01,True,434,0.21,-0.64,-6.39,Freezer Compartment,Warning,temperature_internal
2025-01-07 11:22:00+05:30,-1.0,-15.0,5.0,31.33,108.46,1.5,0.21,0.01,False,422,0.24,-0.67,-7.43,Freezer Compartment,Warning,temperature_internal
2025-01-07 11:37:00+05:30,-1.13,-15.21,5.0,32.49,109.95,1.46,0.2,0.01,True,436,0.26,-0.6,-6.1,Freezer Compartment,Warning,temperature_internal
2025-01-07 11:52:00+05:30,-1.07,-15.6,5.0,30.99,115.62,1.47,0.19,0.01,True,441,0.24,-0.47,-4.91,Freezer Compartment,Warning,temperature_internal
2025-01-07 12:07:00+05:30,-1.14,-15.91,5.0,30.0,112.99,1.44,0.2,0.01,False,419,0.24,-0.46,-5.39,Freezer Compartment,Warning,temperature_internal
2025-01-07 12:22:00+05:30,-1.12,-16.31,4.68,30.21,117.35,1.5,0.2,0.01,True,419,0.23,-0.43,-6.65,Freezer Compartment,Warning,temperature_internal
2025-01-07 12:37:00+05:30,-1.1,-16.14,5.0,30.38,116.07,1.5,0.2,0.01,True,419,0.28,-0.3,-5.67,Freezer Compartment,Warning,temperature_internal
2025-01-07 12:52:00+05:30,-1.18,-16.15,5.0,30.0,121.59,1.5,0.19,0.01,False,425,0.26,-0.33,-6.68,Freezer Compartment,Warning,temperature_internal
2025-01-07 13:07:00+05:30,-1.17,-15.84,4.8,31.06,120.71,1.47,0.19,0.01,True,443,0.24,-0.21,-6.42,Freezer Compartment,Warning,temperature_internal
2025-01-07 13:22:00+05:30,-1.09,-16.0,5.0,33.83,117.2,1.5,0.2,0.01,False,445,0.21,-0.2,-5.74,Freezer Compartment,Warning,temperature_internal
2025-01-07 13:37:00+05:30,-1.07,-15.59,5.0,34.23,124.89,1.5,0.21,0.01,False,452,0.21,-0.14,-3.58,Freezer Compartment,Warning,temperature_internal
2025-01-07 13:52:00+05:30,-0.12991978482573296,-14.441441786316004,6.008039654943636,33.31,120.62,1.7100254565348414,0.4036572455500357,0.07116563085296145,True,448,0.21,-0.18,-3.52,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 14:07:00+05:30,-1.0,-15.0,5.0,33.52,114.71,1.5,0.21,0.01,True,445,0.25,-0.07,-4.63,Freezer Compartment,Warning,temperature_internal
2025-01-07 14:22:00+05:30,-0.11462638624876276,-14.144553613881858,6.634062709481139,34.31,123.19,2.13798354574078,0.32541368455651354,0.06218813534152283,True,462,0.26,-0.09,-5.62,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 14:37:00+05:30,-1.0,-15.0,5.0,33.49,122.97,1.5,0.2,0.01,True,465,0.24,-0.18,-4.0,Freezer Compartment,Warning,temperature_internal
2025-01-07 14:52:00+05:30,-0.2977676439582303,-14.391911344113176,6.492514121921244,32.3,127.91,1.835632600295221,0.3713099715283244,0.07186449461385558,False,451,0.23,-0.28,-5.21,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 15:07:00+05:30,-1.0,-15.0,5.0,32.59,137.68,1.5,0.22,0.01,False,456,0.23,-0.32,-5.56,Freezer Compartment,Warning,temperature_internal
2025-01-07 15:22:00+05:30,-1.0,-15.11,5.0,31.63,134.15,1.5,0.21,0.01,True,440,0.23,-0.4,-2.74,Freezer Compartment,Warning,temperature_internal
2025-01-07 15:37:00+05:30,-1.0,-15.21,5.0,33.49,137.95,1.48,0.19,0.01,False,457,0.21,-0.46,-1.93,Freezer Compartment,Warning,temperature_internal
2025-01-07 15:52:00+05:30,-1.0,-15.0,4.99,32.36,147.78,1.5,0.19,0.01,False,460,0.23,-0.6,-1.39,Freezer Compartment,Warning,temperature_internal
2025-01-07 16:07:00+05:30,-1.01,-15.12,4.75,31.75,146.47,1.46,0.2,0.01,True,467,0.25,-0.67,-1.37,Freezer Compartment,Warning,temperature_internal
2025-01-07 16:22:00+05:30,-1.0,-15.26,4.52,32.01,138.26,1.5,0.21,0.01,True,453,0.24,-0.81,-2.47,Freezer Compartment,Warning,temperature_internal
2025-01-07 16:37:00+05:30,-1.0,-15.69,4.58,30.98,144.17,1.43,0.21,0.01,False,461,0.19,-0.89,-2.98,Freezer Compartment,Warning,temperature_internal
2025-01-07 16:52:00+05:30,0.28017939772581113,-13.344434072521196,6.042552159226076,30.0,143.36,2.6092201987675985,0.579179175394441,0.08491705447492635,True,460,0.2,-0.86,-0.28,Evaporator Coil,Critical,temperature_evaporator
2025-01-07 17:07:00+05:30,-0.12916808052725504,-13.866490719780032,6.462055557435213,31.29,147.94,1.9840499057199863,0.4883376988392213,0.07508000372292048,False,500,0.17,-0.85,-0.14,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 17:22:00+05:30,-0.44370670278904845,-14.512083361826203,5.941118861680689,31.6,150.87,1.718173191074576,0.29791151210217504,0.03541374133861616,False,502,0.14,-0.91,0.56,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 17:37:00+05:30,-1.0,-15.0,5.0,30.59,146.49,1.5,0.21,0.01,True,486,0.16,-1.0,-0.27,Freezer Compartment,Warning,temperature_internal
2025-01-07 17:52:00+05:30,-1.0,-15.09,4.98,30.0,142.79,1.5,0.21,0.01,False,489,0.16,-0.99,-0.81,Freezer Compartment,Warning,temperature_internal
2025-01-07 18:07:00+05:30,-1.0,-15.0,5.0,30.0,145.5,1.5,0.2,0.01,True,487,0.16,-0.96,-0.5,Freezer Compartment,Warning,temperature_internal
2025-01-07 18:22:00+05:30,-0.45840524332879473,-14.238832775772874,5.620065069241727,30.31,146.59,1.8034596161855656,0.31984318087699243,0.04445944756318524,False,459,0.17,-1.0,0.97,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 18:37:00+05:30,-1.0,-15.0,5.0,30.0,147.79,1.5,0.22,0.01,False,455,0.16,-1.0,0.48,Freezer Compartment,Warning,temperature_internal
2025-01-07 18:52:00+05:30,-1.09,-15.0,5.0,31.28,157.47,1.5,0.21,0.01,True,455,0.18,-1.0,0.37,Freezer Compartment,Warning,temperature_internal
2025-01-07 19:07:00+05:30,-1.05,-15.22,4.92,31.91,168.41,1.5,0.18,0.01,False,430,0.17,-0.98,0.77,Freezer Compartment,Warning,temperature_internal
2025-01-07 19:22:00+05:30,-1.06,-15.42,5.0,30.91,167.42,1.48,0.2,0.01,True,423,0.17,-0.88,1.39,Freezer Compartment,Warning,temperature_internal
2025-01-07 19:37:00+05:30,-1.05,-15.89,4.8,30.0,172.68,1.34,0.19,0.01,False,432,0.17,-0.81,0.43,Freezer Compartment,Warning,temperature_internal
2025-01-07 19:52:00+05:30,-1.06,-16.06,4.72,30.05,179.66,1.35,0.19,0.01,True,440,0.15,-0.84,2.74,Freezer Compartment,Warning,temperature_internal
2025-01-07 20:07:00+05:30,-1.09,-16.14,4.42,30.0,183.13,1.34,0.2,0.01,True,412,0.14,-0.87,2.64,Freezer Compartment,Warning,temperature_internal
2025-01-07 20:22:00+05:30,-1.08,-16.61,4.53,30.0,184.44,1.32,0.17,0.01,False,413,0.15,-0.83,2.29,Freezer Compartment,Warning,temperature_internal
2025-01-07 20:37:00+05:30,-1.06,-16.84,4.72,30.12,190.64,1.36,0.2,0.01,False,405,0.16,-0.86,0.9,Freezer Compartment,Warning,temperature_internal
2025-01-07 20:52:00+05:30,-1.12,-17.02,4.87,30.0,185.64,1.43,0.2,0.01,True,388,0.17,-0.89,0.84,Fresh Food Section,Warning,humidity_internal
2025-01-07 21:07:00+05:30,-1.06,-16.38,4.7,31.11,186.32,1.45,0.19,0.01,True,398,0.15,-0.76,-0.29,Freezer Compartment,Warning,temperature_internal
2025-01-07 21:22:00+05:30,-1.02,-16.0,4.77,30.28,179.12,1.5,0.2,0.01,False,412,0.17,-0.68,-1.0,Freezer Compartment,Warning,temperature_internal
2025-01-07 21:37:00+05:30,-1.0,-16.12,4.67,30.0,180.06,1.47,0.2,0.01,False,405,0.17,-0.67,-1.17,Freezer Compartment,Warning,temperature_internal
2025-01-07 21:52:00+05:30,-1.05,-16.1,4.78,30.0,176.97,1.44,0.2,0.01,False,379,0.17,-0.82,-0.7,Freezer Compartment,Warning,temperature_internal
2025-01-07 22:07:00+05:30,-1.01,-16.26,4.69,30.0,175.22,1.44,0.21,0.01,True,371,0.19,-0.81,0.66,Freezer Compartment,Warning,temperature_internal
2025-01-07 22:22:00+05:30,-1.0,-16.25,4.75,30.66,171.66,1.5,0.18,0.01,True,350,0.22,-0.93,1.59,Freezer Compartment,Warning,temperature_internal
2025-01-07 22:37:00+05:30,-1.0,-16.23,4.68,30.0,177.37,1.5,0.19,0.01,True,347,0.24,-0.79,2.12,Freezer Compartment,Warning,temperature_internal
2025-01-07 22:52:00+05:30,-1.0,-16.19,4.73,31.74,167.49,1.5,0.2,0.01,True,325,0.22,-0.94,2.97,Freezer Compartment,Warning,temperature_internal
2025-01-07 23:07:00+05:30,-0.4320841023517684,-15.606866763902923,5.445168192763067,32.84,163.84,1.71829475943305,0.31735681531686705,0.0274165395209471,False,336,0.21,-0.94,2.91,Evaporator Coil,Warning,temperature_evaporator
2025-01-07 23:22:00+05:30,-1.0,-15.63,5.0,32.15,160.55,1.5,0.2,0.01,True,347,0.21,-1.0,3.84,Freezer Compartment,Warning,temperature_internal
2025-01-07 23:37:00+05:30,-1.0,-15.78,5.0,31.27,163.52,1.48,0.21,0.01,True,341,0.24,-1.0,4.04,Freezer Compartment,Warning,temperature_internal
2025-01-07 23:52:00+05:30,-1.04,-15.79,4.75,30.0,173.11,1.49,0.18,0.01,True,330,0.21,-0.88,4.25,Freezer Compartment,Warning,temperature_internal
2025-01-08 00:07:00+05:30,-1.02,-15.44,4.55,30.29,170.88,1.43,0.21,0.01,True,355,0.18,-0.9,4.13,Freezer Compartment,Warning,temperature_internal
2025-01-08 00:22:00+05:30,-1.0,-15.02,4.72,30.77,162.23,1.4,0.2,0.01,True,362,0.16,-0.95,4.85,Freezer Compartment,Warning,temperature_internal
2025-01-08 00:37:00+05:30,-1.01,-15.0,4.65,30.69,161.6,1.34,0.19,0.01,False,354,0.12,-0.8,5.63,Freezer Compartment,Warning,temperature_internal
2025-01-08 00:52:00+05:30,-1.0,-15.0,4.64,31.23,155.2,1.32,0.21,0.01,False,335,0.1,-0.89,5.26,Freezer Compartment,Warning,temperature_internal
2025-01-08 01:07:00+05:30,-1.08,-15.12,4.44,31.51,152.93,1.38,0.19,0.01,False,323,0.12,-0.89,4.13,Freezer Compartment,Warning,temperature_internal
2025-01-08 01:22:00+05:30,-0.0941411230102921,-13.981611757385089,6.20576111435681,30.53,148.51,2.0816254279985547,0.5055689241252849,0.08339718417264541,True,332,0.12,-0.9,5.78,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 01:37:00+05:30,-0.21163616557403409,-14.33072103243976,5.410336555093846,30.0,146.25,2.0873189314047558,0.30466294551234346,0.07785112319397088,True,315,0.18,-0.95,6.14,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 01:52:00+05:30,-1.0,-15.0,5.0,30.0,145.29,1.5,0.2,0.01,False,326,0.19,-0.88,5.75,Freezer Compartment,Warning,temperature_internal
2025-01-08 02:07:00+05:30,-0.48780902092891154,-14.91615947043276,5.408602193870688,30.0,142.92,1.8772563590504676,0.34784686589156055,0.043676961721910997,True,324,0.21,-0.97,6.23,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 02:22:00+05:30,-1.0,-15.0,5.0,30.0,135.38,1.5,0.2,0.01,True,328,0.22,-1.0,6.41,Freezer Compartment,Warning,temperature_internal
2025-01-08 02:37:00+05:30,-0.40523904628614227,-14.182527130654442,5.332729267554416,30.0,135.37,2.0381743546284152,0.4591162514231057,0.0444730031326332,True,342,0.21,-1.0,7.32,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 02:52:00+05:30,-1.0,-15.0,5.0,30.0,141.76,1.5,0.2,0.01,True,324,0.16,-1.0,8.91,Freezer Compartment,Warning,temperature_internal
2025-01-08 03:07:00+05:30,-0.209808451516723,-14.409857448429946,5.933189485567236,30.0,131.36,1.769450668070922,0.3767947561724153,0.08523823156619448,False,310,0.15,-0.9,7.93,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 03:22:00+05:30,-1.0,-15.0,5.0,30.0,128.29,1.5,0.2,0.01,False,317,0.15,-0.86,7.26,Freezer Compartment,Warning,temperature_internal
2025-01-08 03:37:00+05:30,-1.04,-15.0,5.0,30.0,131.62,1.5,0.19,0.01,True,343,0.16,-0.92,5.53,Freezer Compartment,Warning,temperature_internal
2025-01-08 03:52:00+05:30,-1.01,-15.03,4.8,30.0,132.09,1.5,0.22,0.01,False,333,0.16,-1.0,5.5,Freezer Compartment,Warning,temperature_internal
2025-01-08 04:07:00+05:30,-1.0,-15.0,4.82,30.1,129.3,1.5,0.18,0.01,False,326,0.17,-1.0,6.08,Freezer Compartment,Warning,temperature_internal
2025-01-08 04:22:00+05:30,-1.05,-15.0,4.97,30.0,132.43,1.34,0.22,0.01,True,321,0.17,-0.82,6.44,Freezer Compartment,Warning,temperature_internal
2025-01-08 04:37:00+05:30,-1.04,-15.14,4.98,30.0,130.97,1.34,0.2,0.01,False,345,0.2,-0.59,6.59,Freezer Compartment,Warning,temperature_internal
2025-01-08 04:52:00+05:30,-0.6409389473092437,-14.963698967938333,5.560687268943631,30.22,128.58,1.596202484506069,0.2946804143020047,0.02845046682986052,True,330,0.21,-0.6,6.26,Freezer Compartment,Critical,temperature_internal
2025-01-08 05:07:00+05:30,-1.0,-15.0,5.0,31.85,132.76,1.5,0.21,0.01,True,311,0.22,-0.54,5.89,Freezer Compartment,Warning,temperature_internal
2025-01-08 05:22:00+05:30,-1.0,-15.0,4.86,30.89,137.03,1.45,0.18,0.01,True,319,0.24,-0.48,4.29,Freezer Compartment,Warning,temperature_internal
2025-01-08 05:37:00+05:30,-1.0,-15.0,5.0,30.0,135.2,1.45,0.19,0.01,False,300,0.22,-0.36,3.78,Freezer Compartment,Warning,temperature_internal
2025-01-08 05:52:00+05:30,-0.30299369314779834,-14.056646412038534,6.355657330637515,30.0,146.52,2.2210359924436895,0.46797052484050405,0.12422113179082514,True,300,0.21,-0.34,2.66,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 06:07:00+05:30,-1.0,-15.0,5.0,30.0,151.08,1.5,0.19,0.01,True,310,0.21,-0.37,2.8,Freezer Compartment,Warning,temperature_internal
2025-01-08 06:22:00+05:30,-1.0,-15.54,5.0,30.66,148.22,1.5,0.19,0.01,False,300,0.25,-0.43,2.95,Freezer Compartment,Warning,temperature_internal
2025-01-08 06:37:00+05:30,-1.0,-15.49,5.0,32.12,151.78,1.5,0.21,0.01,True,300,0.27,-0.41,3.42,Freezer Compartment,Warning,temperature_internal
2025-01-08 06:52:00+05:30,-1.0,-15.26,4.8,30.97,149.02,1.45,0.23,0.01,False,314,0.26,-0.45,4.39,Freezer Compartment,Warning,temperature_internal
2025-01-08 07:07:00+05:30,-0.2939407308938352,-14.135418931410095,5.482681396593909,31.84,157.28,1.9219649442802895,0.4679453408278519,0.098011924726106,True,327,0.22,-0.49,3.54,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 07:22:00+05:30,-0.25291140322738637,-14.591259128668462,6.051021664359563,31.92,167.45,1.8109272738577906,0.3527189621139587,0.0640893873908203,False,348,0.2,-0.46,2.28,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 07:37:00+05:30,-1.0,-15.0,5.0,32.66,166.58,1.5,0.21,0.01,False,338,0.2,-0.41,0.36,Freezer Compartment,Warning,temperature_internal
2025-01-08 07:52:00+05:30,-1.0,-15.0,5.0,32.29,172.48,1.5,0.22,0.01,True,335,0.2,-0.49,-1.28,Freezer Compartment,Warning,temperature_internal
2025-01-08 08:07:00+05:30,-1.0,-15.03,4.88,33.52,176.48,1.47,0.2,0.01,False,326,0.19,-0.57,-0.88,Freezer Compartment,Warning,temperature_internal
2025-01-08 08:22:00+05:30,-1.02,-15.24,4.78,31.36,172.07,1.5,0.18,0.01,True,352,0.19,-0.6,-0.94,Freezer Compartment,Warning,temperature_internal
2025-01-08 08:37:00+05:30,-1.0,-15.25,4.62,31.59,171.9,1.5,0.21,0.01,False,358,0.19,-0.63,0.44,Freezer Compartment,Warning,temperature_internal
2025-01-08 08:52:00+05:30,-1.0,-15.38,4.47,31.42,171.77,1.5,0.18,0.01,True,346,0.17,-0.75,0.84,Freezer Compartment,Warning,temperature_internal
2025-01-08 09:07:00+05:30,-1.0,-15.96,4.45,31.0,166.71,1.5,0.21,0.01,False,347,0.16,-0.59,0.38,Freezer Compartment,Warning,temperature_internal
2025-01-08 09:22:00+05:30,-1.03,-15.98,4.49,30.24,173.9,1.48,0.2,0.01,True,341,0.13,-0.6,-0.22,Freezer Compartment,Warning,temperature_internal
2025-01-08 09:37:00+05:30,-1.06,-15.77,4.4,30.33,173.39,1.46,0.21,0.01,True,351,0.16,-0.74,2.61,Freezer Compartment,Warning,temperature_internal
2025-01-08 09:52:00+05:30,-1.03,-15.4,4.34,30.0,166.64,1.45,0.21,0.01,True,342,0.14,-0.87,3.68,Freezer Compartment,Warning,temperature_internal
2025-01-08 10:07:00+05:30,-1.1,-15.52,4.43,30.97,160.44,1.43,0.19,0.01,False,377,0.15,-0.85,3.19,Freezer Compartment,Warning,temperature_internal
2025-01-08 10:22:00+05:30,-1.1,-15.29,4.4,30.0,159.11,1.47,0.19,0.01,True,348,0.18,-0.83,4.3,Freezer Compartment,Warning,temperature_internal
2025-01-08 10:37:00+05:30,-1.03,-15.63,4.36,31.92,157.48,1.44,0.19,0.01,False,355,0.23,-0.76,4.79,Freezer Compartment,Warning,temperature_internal
2025-01-08 10:52:00+05:30,-1.0,-15.49,4.21,33.22,167.57,1.5,0.19,0.01,False,346,0.26,-0.88,5.38,Freezer Compartment,Warning,temperature_internal
2025-01-08 11:07:00+05:30,-1.0,-15.48,4.28,32.12,166.26,1.42,0.21,0.01,False,351,0.24,-0.91,6.31,Freezer Compartment,Warning,temperature_internal
2025-01-08 11:22:00+05:30,-1.0,-15.13,4.16,30.79,169.74,1.43,0.21,0.01,False,364,0.24,-0.93,4.56,Freezer Compartment,Warning,temperature_internal
2025-01-08 11:37:00+05:30,-1.04,-15.11,4.49,32.05,166.77,1.45,0.18,0.01,False,372,0.26,-0.74,4.81,Freezer Compartment,Warning,temperature_internal
2025-01-08 11:52:00+05:30,-1.04,-15.01,4.65,33.64,173.17,1.42,0.19,0.01,True,373,0.27,-0.61,4.38,Freezer Compartment,Warning,temperature_internal
2025-01-08 12:07:00+05:30,-1.01,-15.0,4.77,33.83,174.04,1.47,0.2,0.01,True,360,0.28,-0.57,3.96,Freezer Compartment,Warning,temperature_internal
2025-01-08 12:22:00+05:30,0.4326913499071139,-14.326445493893122,5.819621937582114,34.43,165.52,2.3797361425058705,0.4412141168754995,0.08565386371147246,True,370,0.26,-0.64,4.7,Evaporator Coil,Critical,temperature_evaporator
2025-01-08 12:37:00+05:30,-1.0,-15.0,5.0,34.05,165.49,1.5,0.21,0.01,False,372,0.25,-0.66,5.11,Freezer Compartment,Warning,temperature_internal
2025-01-08 12:52:00+05:30,-1.0,-15.09,5.0,34.59,170.86,1.5,0.22,0.01,True,372,0.23,-0.85,7.03,Freezer Compartment,Warning,temperature_internal
2025-01-08 13:07:00+05:30,-1.0,-15.0,4.98,33.82,169.71,1.5,0.21,0.01,True,383,0.23,-1.0,7.45,Freezer Compartment,Warning,temperature_internal
2025-01-08 13:22:00+05:30,-1.14,-15.21,5.0,33.96,166.33,1.5,0.19,0.01,True,354,0.22,-0.8,7.99,Freezer Compartment,Warning,temperature_internal
2025-01-08 13:37:00+05:30,-1.12,-15.07,4.98,35.03,160.79,1.46,0.19,0.01,False,330,0.19,-0.71,8.23,Freezer Compartment,Warning,temperature_internal
2025-01-08 13:52:00+05:30,-1.17,-15.48,4.87,36.28,161.47,1.42,0.21,0.01,False,334,0.19,-0.7,5.62,Freezer Compartment,Warning,temperature_internal
2025-01-08 14:07:00+05:30,-1.11,-15.79,4.74,37.66,159.12,1.39,0.2,0.01,True,319,0.19,-0.58,5.16,Freezer Compartment,Warning,temperature_internal
2025-01-08 14:22:00+05:30,-1.07,-15.54,4.94,38.52,168.14,1.32,0.2,0.01,True,308,0.17,-0.54,5.2,Freezer Compartment,Warning,temperature_internal
2025-01-08 14:37:00+05:30,-0.027776877790213983,-14.509567124633172,6.012928858683486,37.99,164.24,1.8520336075545838,0.351127321536127,0.11945738961344102,False,307,0.14,-0.61,3.91,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 14:52:00+05:30,-1.0,-15.0,5.0,38.6,159.64,1.5,0.22,0.01,True,308,0.15,-0.54,4.54,Freezer Compartment,Warning,temperature_internal
2025-01-08 15:07:00+05:30,-1.0,-15.67,4.98,38.62,158.5,1.49,0.2,0.01,True,321,0.17,-0.44,6.06,Freezer Compartment,Warning,temperature_internal
2025-01-08 15:22:00+05:30,-0.03070041195514772,-14.11396175522119,6.583412980623855,38.06,161.16,2.592042089348157,0.49793147457742143,0.08615675768570352,True,320,0.21,-0.65,6.67,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 15:37:00+05:30,-1.0,-15.0,5.0,39.59,167.01,1.5,0.19,0.01,False,308,0.22,-0.69,7.71,Freezer Compartment,Warning,temperature_internal
2025-01-08 15:52:00+05:30,-1.04,-15.42,4.97,41.09,169.7,1.5,0.21,0.01,True,300,0.26,-0.57,7.13,Freezer Compartment,Warning,temperature_internal
2025-01-08 16:07:00+05:30,-0.46825469472668146,-15.15660706715624,5.522383581225278,40.34,159.81,1.8231612670214727,0.32633471510073514,0.03150874037276645,False,306,0.25,-0.58,9.7,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 16:22:00+05:30,-0.4138563989620281,-14.599728993331277,5.91268466058502,39.7,166.47,1.996222726350763,0.3730314577886633,0.10340248469829097,False,307,0.25,-0.48,9.81,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 16:37:00+05:30,0.41739980236709684,-13.814432204780458,6.061373236906771,39.84,169.31,1.9843805957507308,0.6028173486321695,0.09974234255752486,False,300,0.26,-0.53,10.0,Evaporator Coil,Critical,temperature_evaporator
2025-01-08 16:52:00+05:30,-1.0,-15.0,5.0,37.95,163.72,1.5,0.21,0.01,False,321,0.28,-0.66,10.0,Freezer Compartment,Warning,temperature_internal
2025-01-08 17:07:00+05:30,-0.10188705558262168,-14.091727960958552,6.923574019660268,38.58,150.9,2.0670196388453808,0.633078951223101,0.1606265172042458,True,346,0.3,-0.69,10.0,Evaporator Coil,Warning,temperature_evaporator
2025-01-08 17:22:00+05:30,-1.0,-15.0,5.0,37.79,148.6,1.5,0.21,0.01,False,339,0.3,-0.67,9.22,Freezer Compartment,Warning,temperature_internal
2025-01-08 17:37:00+05:30,-1.02,-15.0,4.83,36.99,150.31,1.5,0.22,0.01,True,322,0.34,-0.65,8.43,Freezer Compartment,Warning,temperature_internal
2025-01-08 17:52:00+05:30,-1.09,-15.17,4.71,37.28,150.09,1.44,0.2,0.01,True,312,0.31,-0.52,8.24,Freezer Compartment,Warning,temperature_internal
2025-01-08 18:07:00+05:30,-1.06,-15.0,4.82,39.46,147.67,1.42,0.2,0.01,True,315,0.29,-0.44,7.71,Freezer Compartment,Warning,temperature_internal
